,Date,code,Open,Close,High,Low,Vol,VoT,exchange,CLOSE,HIGH,LOW,MTR,DMP,DMM,PDI,MDI,ADX,ADXR
4785,9/2/21,600519,1462.03,1447.84,1472.04,1429.93,42837,6939707392,0.34,1447.84,1472.04,1429.93,860.5,95.49,280.63,11.1,32.61,43.61,40.08
4786,9/3/21,600519,1439.06,1487.26,1488.83,1411.04,52835,8631165696,0.42,1487.26,1488.83,1411.04,909.77,94.89,299.52,10.43,32.92,49.22,40.47
4787,9/6/21,600519,1478.04,1499.71,1537.2,1455.19,55338,9306030592,0.44,1499.71,1537.2,1455.19,920.66,143.26,243.32,15.56,26.43,49.56,39.58
4788,9/7/21,600519,1490.07,1498.04,1513.52,1480.04,31211,5204051712,0.25,1498.04,1513.52,1480.04,911.15,143.26,214.44,15.72,23.54,43.02,37.72
4789,9/8/21,600519,1489.04,1462.14,1500.22,1457.12,33064,5428265728,0.26,1462.14,1500.22,1457.12,911.05,143.05,237.36,15.7,26.05,37.51,35.93
4790,9/9/21,600519,1455.04,1463.12,1474.04,1453.05,19950,3257785760,0.16,1463.12,1474.04,1453.05,837.57,143.05,166.93,17.08,19.93,29.9,33.89
4791,9/10/21,600519,1463.12,1491.62,1497.84,1462.04,33388,5528034048,0.27,1491.62,1497.84,1462.04,811.14,165.4,166.93,20.39,20.58,21.77,32.69
4792,9/13/21,600519,1494.04,1483.04,1513.04,1469.14,27720,4605031680,0.22,1483.04,1513.04,1469.14,778.26,137.05,166.93,17.61,21.45,14.76,31.99
4793,9/14/21,600519,1488.04,1486.04,1512.04,1482.04,33761,5638962688,0.27,1486.04,1512.04,1482.04,752.57,98.73,166.93,13.12,22.18,14.73,32.14
4794,9/15/21,600519,1479.04,1444.78,1489.04,1439.04,41570,6781755392,0.33,1444.78,1489.04,1439.04,732.27,98.73,161.65,13.48,22.08,15.44,29.23
4795,9/16/21,600519,1432.04,1467.11,1473.04,1414.04,45968,7458455040,0.37,1467.11,1473.04,1414.04,750.37,98.73,176.03,13.16,23.46,15.99,26.75
4796,9/17/21,600519,1449.04,1515.04,1534.64,1449.04,55130,9242101504,0.44,1515.04,1534.64,1449.04,768.92,160.33,137.88,20.85,17.93,15.96,22.93
4797,9/22/21,600519,1487.87,1466.73,1517.04,1464.04,31743,5227723008,0.25,1466.73,1517.04,1464.04,760.67,156.98,137.88,20.64,18.13,16.97,19.37
4798,9/23/21,600519,1467.04,1464.04,1484.92,1454.12,30342,4964210176,0.24,1464.04,1484.92,1454.12,687.58,156.98,123.8,22.83,18.01,17.3,16.03
4799,9/24/21,600519,1457.04,1523.04,1549.02,1457.04,69537,11756596224,0.55,1523.04,1549.02,1457.04,737.45,213.07,123.8,28.89,16.79,17.44,16.08
4800,9/27/21,600519,1579.04,1684.04,1692.44,1579.04,126869,23270689792,1.01,1684.04,1692.44,1579.04,829.06,356.49,104.91,43.0,12.65,22.5,18.97
4801,9/28/21,600519,1677.04,1651.1,1689.04,1624.04,49221,8973408768,0.39,1651.1,1689.04,1624.04,812.05,308.12,104.91,37.94,12.92,26.01,21.0
4802,9/29/21,600519,1638.04,1649.04,1674.05,1614.94,43291,7870151680,0.34,1649.04,1674.05,1614.94,837.68,308.12,114.01,36.78,13.61,32.42,24.19
4803,9/30/21,600519,1647.22,1659.04,1679.26,1632.44,40539,7411735808,0.32,1659.04,1679.26,1632.44,841.4,313.33,91.09,37.24,10.83,40.5,28.73
4804,10/8/21,600519,1651.46,1668.64,1707.04,1636.27,47452,8780381184,0.38,1668.64,1707.04,1636.27,891.18,341.11,87.02,38.28,9.76,48.42,32.86
4805,10/11/21,600519,1668.55,1696.16,1718.94,1660.05,37676,7040475392,0.3,1696.16,1718.94,1660.05,914.27,329.21,87.02,36.01,9.52,53.7,35.57
4806,10/12/21,600519,1695.04,1700.03,1706.04,1671.46,30606,5688160768,0.24,1700.03,1706.04,1671.46,904.95,314.01,87.02,34.7,9.62,54.05,38.27
4807,10/13/21,600519,1699.04,1758.94,1778.99,1691.04,50143,9625769216,0.4,1758.94,1778.99,1691.04,962.9,386.96,87.02,40.19,9.04,56.39,41.2
4808,10/14/21,600519,1757.97,1740.04,1770.84,1725.04,26623,5097602304,0.21,1740.04,1770.84,1725.04,958.7,386.96,44.02,40.36,4.59,61.99,47.2
4809,10/15/21,600519,1719.14,1746.01,1759.03,1719.14,28561,5452953856,0.23,1746.01,1759.03,1719.14,939.59,386.96,24.92,41.18,2.65,67.48,53.99
4810,10/18/21,600519,1717.04,1629.04,1717.04,1616.04,69652,12651498496,0.55,1629.04,1717.04,1616.04,983.96,325.36,128.02,33.07,13.01,64.84,56.63
4811,10/19/21,600519,1629.04,1641.22,1667.84,1628.92,40315,7330114048,0.32,1641.22,1667.84,1628.92,969.88,325.36,128.02,33.55,13.2,62.4,58.05
4812,10/20/21,600519,1662.04,1670.04,1678.84,1635.05,28663,5246404608,0.23,1670.04,1678.84,1635.05,982.87,336.36,118.1,34.22,12.02,60.97,57.51
4813,10/21/21,600519,1670.14,1673.04,1689.04,1658.04,23019,4238584288,0.18,1673.04,1689.04,1658.04,921.89,282.46,118.1,30.64,12.81,57.26,56.83
4814,10/22/21,600519,1684.04,1730.04,1750.05,1683.04,35963,6794850048,0.29,1730.04,1750.05,1683.04,829.5,200.05,118.1,24.12,14.24,48.29,55.14
4815,10/25/21,600519,1709.04,1702.07,1714.05,1687.04,32461,6076219904,0.26,1702.07,1714.05,1687.04,807.5,200.05,118.1,24.77,14.63,37.94,52.71
4816,10/26/21,600519,1693.07,1690.09,1708.03,1673.04,21130,3934223712,0.17,1690.09,1708.03,1673.04,783.38,200.05,123.0,25.54,15.7,34.66,49.75
4817,10/27/21,600519,1681.34,1648.04,1687.34,1629.14,34647,6302270976,0.28,1648.04,1687.34,1629.14,797.51,194.84,166.9,24.43,20.93,28.69,45.55
4818,10/28/21,600519,1654.24,1654.53,1672.82,1631.04,29491,5383196160,0.23,1654.53,1672.82,1631.04,768.52,167.06,166.9,21.74,21.72,20.7,40.83
4819,10/29/21,600519,1654.04,1655.12,1677.04,1642.04,28776,5266898944,0.23,1655.12,1677.04,1642.04,744.63,159.38,166.9,21.4,22.41,14.24,35.75
4820,11/1/21,600519,1609.04,1632.04,1655.34,1589.04,41690,7486936320,0.33,1632.04,1655.34,1589.04,776.35,159.38,219.9,20.53,28.32,12.61,30.45
4821,11/2/21,600519,1625.74,1633.68,1673.26,1617.04,32500,5875341312,0.26,1633.68,1673.26,1617.04,744.62,104.35,219.9,14.01,29.53,14.25,26.1
4822,11/3/21,600519,1629.04,1594.04,1639.02,1590.23,27829,4958314496,0.22,1594.04,1639.02,1590.23,747.61,104.35,246.71,13.96,33.0,17.04,25.85
4823,11/4/21,600519,1606.98,1633.24,1645.04,1598.46,31130,5592211712,0.25,1633.24,1645.04,1598.46,758.72,110.37,240.81,14.55,31.74,21.94,25.32
4824,11/5/21,600519,1633.25,1648.98,1674.03,1633.25,27077,4956331264,0.22,1648.98,1674.03,1633.25,669.54,139.36,137.71,20.81,20.57,22.03,21.36
4825,11/8/21,600519,1649.04,1649.14,1659.84,1631.09,17706,3220439328,0.14,1649.14,1659.84,1631.09,659.37,139.36,139.87,21.14,21.21,21.68,17.96
4826,11/9/21,600519,1649.02,1619.05,1656.91,1611.04,27352,4915170048,0.22,1619.05,1656.91,1611.04,661.45,128.36,159.92,19.41,24.18,20.84,16.72
4827,11/10/21,600519,1619.05,1583.03,1624.04,1564.04,35349,6204803328,0.28,1583.03,1624.04,1564.04,690.45,118.16,206.92,17.11,29.97,19.45,16.85
4828,11/11/21,600519,1581.97,1598.64,1598.64,1570.54,22652,3987243280,0.18,1598.64,1598.64,1570.54,641.54,57.15,206.92,8.91,32.25,22.15,19.59
4829,11/12/21,600519,1607.04,1602.82,1614.09,1595.7,17607,3124400976,0.14,1602.82,1614.09,1595.7,616.93,72.6,206.92,11.77,33.54,23.97,22.95
4830,11/15/21,600519,1602.72,1590.18,1613.04,1579.04,24947,4410975488,0.2,1590.18,1613.04,1579.04,615.94,72.6,209.58,11.79,34.03,31.96,26.99
4831,11/16/21,600519,1597.04,1637.04,1647.04,1594.04,33526,6033536256,0.27,1637.04,1647.04,1594.04,611.85,106.6,165.68,17.42,27.08,35.54,28.61
4832,11/17/21,600519,1634.04,1624.04,1649.54,1619.05,24505,4411450880,0.2,1624.04,1649.54,1619.05,600.56,109.1,165.68,18.17,27.59,37.15,29.0
4833,11/18/21,600519,1610.26,1621.04,1636.04,1599.04,19521,3485674960,0.16,1621.04,1636.04,1599.04,602.56,104.88,185.69,17.41,30.82,37.24,28.34
4834,11/19/21,600519,1623.23,1657.45,1678.04,1617.24,31156,5699883776,0.25,1657.45,1678.04,1617.24,597.06,146.88,132.69,24.6,22.22,28.63,25.39
4835,11/22/21,600519,1678.04,1683.31,1738.04,1677.04,42573,7994018304,0.34,1683.31,1738.04,1677.04,621.43,188.96,132.69,30.41,21.35,23.54,23.75
4836,11/23/21,600519,1681.04,1725.47,1746.04,1681.04,45782,8676297728,0.36,1725.47,1746.04,1681.04,637.64,196.96,105.88,30.89,16.6,20.46,26.21
4837,11/24/21,600519,1729.04,1770.04,1795.04,1726.04,54512,10555736832,0.43,1770.04,1795.04,1726.04,656.21,239.94,105.88,36.56,16.14,23.3,29.42
4838,11/25/21,600519,1782.04,1785.07,1815.24,1775.29,39753,7803035392,0.32,1785.07,1815.24,1775.29,660.62,231.15,105.88,34.99,16.03,26.07,31.61
4839,11/26/21,600519,1793.87,1770.05,1796.04,1754.04,32656,6337346304,0.26,1770.05,1796.04,1754.04,673.87,231.15,124.97,34.3,18.55,26.4,31.82
4840,11/29/21,600519,1789.04,1814.04,1819.04,1780.12,42399,8372476160,0.34,1814.04,1819.04,1780.12,676.99,254.15,104.92,37.54,15.5,32.48,30.55
4841,11/30/21,600519,1814.44,1759.81,1818.94,1756.54,36925,7192172544,0.29,1759.81,1818.94,1756.54,679.39,254.15,81.5,37.41,12.0,38.14,30.84
4842,12/1/21,600519,1779.04,1762.03,1788.99,1748.06,26254,5071457024,0.21,1762.03,1788.99,1748.06,692.22,254.15,89.98,36.72,13.0,41.08,30.77
4843,12/2/21,600519,1769.04,1763.04,1771.19,1748.64,20422,3939731536,0.16,1763.04,1771.19,1748.64,696.38,238.7,89.98,34.28,12.92,42.16,32.73
4844,12/3/21,600519,1761.04,1800.92,1817.66,1760.09,35818,7045848064,0.29,1800.92,1817.66,1760.09,719.95,285.17,73.32,39.61,10.18,45.81,35.94
4845,12/6/21,600519,1812.04,1796.34,1819.04,1779.04,31064,6122543872,0.25,1796.34,1819.04,1779.04,703.09,252.55,73.32,35.92,10.43,50.01,38.2
4846,12/7/21,600519,1809.78,1784.91,1816.91,1775.77,36980,7286659584,0.29,1784.91,1816.91,1775.77,713.74,250.05,76.59,35.03,10.73,51.93,42.21
4847,12/8/21,600519,1793.92,1872.04,1874.04,1779.04,61048,12285102080,0.49,1872.04,1874.04,1779.04,771.74,307.18,56.58,39.8,7.33,54.84,46.49
4848,12/9/21,600519,1883.98,1915.59,1945.96,1874.04,64239,13404724480,0.51,1915.59,1945.96,1874.04,784.86,337.1,56.58,42.95,7.21,58.77,49.92
4849,12/10/21,600519,1889.04,1919.04,1924.82,1885.04,43148,8944582400,0.34,1919.04,1924.82,1885.04,744.05,277.1,56.58,37.24,7.6,62.24,52.2
4850,12/13/21,600519,1983.04,1947.24,2009.04,1947.04,65807,14139012352,0.52,1947.24,2009.04,1947.04,769.05,353.32,56.58,45.94,7.36,64.46,55.13
4851,12/14/21,600519,1947.24,1979.04,1996.94,1929.04,40449,8673733632,0.32,1979.04,1996.94,1929.04,767.38,304.32,74.58,39.66,9.72,65.39,57.7
4852,12/15/21,600519,1971.19,1964.04,1993.99,1954.06,30078,6444715008,0.24,1964.04,1993.99,1954.06,762.11,284.12,74.58,37.28,9.79,66.28,59.11
4853,12/16/21,600519,1944.04,1948.03,1973.09,1915.27,37211,7865499392,0.3,1948.03,1973.09,1915.27,777.93,284.12,92.12,36.52,11.84,63.3,59.07
4854,12/17/21,600519,1929.54,1879.74,1937.04,1865.04,48403,9988869888,0.39,1879.74,1937.04,1865.04,811.93,261.12,142.35,32.16,17.53,56.33,57.55
4855,12/20/21,600519,1879.74,1888.0,1914.7,1870.04,32258,6654596608,0.26,1888.0,1914.7,1870.04,794.19,261.12,118.77,32.88,14.95,51.56,56.9
4856,12/21/21,600519,1874.04,1867.24,1898.17,1841.87,26286,5354186496,0.21,1867.24,1898.17,1841.87,809.56,261.12,138.46,32.25,17.1,44.61,54.53
4857,12/22/21,600519,1869.04,1877.04,1892.04,1869.04,17431,3570928368,0.14,1877.04,1892.04,1869.04,811.81,261.12,138.46,32.17,17.06,39.63,52.51
4858,12/23/21,600519,1882.04,1949.04,1949.04,1854.04,39099,8126298112,0.31,1949.04,1949.04,1854.04,849.24,271.65,138.46,31.99,16.3,35.3,50.79
4859,12/24/21,600519,1977.92,2023.13,2046.0,1977.92,56130,12295953408,0.45,2023.13,2046.0,1977.92,906.2,367.23,138.46,40.52,15.28,34.34,48.82
4860,12/27/21,600519,1997.04,1960.86,1997.04,1941.04,37556,8020677632,0.3,1960.86,1997.04,1941.04,947.15,367.23,172.07,38.77,18.17,35.46,45.9
4861,12/28/21,600519,1962.04,1967.22,1984.54,1945.64,27651,5901940736,0.22,1967.22,1984.54,1945.64,891.05,310.1,172.07,34.8,19.31,33.99,42.78
4862,12/29/21,600519,1979.04,1870.04,1983.29,1870.04,54049,11195625216,0.43,1870.04,1983.29,1870.04,930.38,238.18,247.67,25.6,26.62,29.2,36.91
4863,12/30/21,600519,1870.04,1904.04,1918.02,1857.04,35261,7272866560,0.28,1904.04,1918.02,1857.04,951.58,238.18,260.67,25.03,27.39,24.83,32.23
4864,12/31/21,600519,1899.04,1879.04,1902.02,1857.04,29665,6061415424,0.24,1879.04,1902.02,1857.04,908.58,153.96,260.67,16.95,28.69,23.71,29.51
4865,1/4/22,600519,1884.04,1880.27,1897.99,1843.04,33843,6913653248,0.27,1880.27,1897.99,1843.04,895.63,153.96,256.67,17.19,28.66,20.34,27.34
4866,1/5/22,600519,1874.04,1853.04,1894.04,1847.04,28396,5774992128,0.23,1853.04,1894.04,1847.04,902.7,153.96,256.67,17.06,28.43,18.48,26.97
4867,1/6/22,600519,1851.05,1811.26,1865.04,1767.55,51795,10226933760,0.41,1811.26,1865.04,1767.55,942.37,153.96,297.37,16.34,31.56,19.0,26.49
4868,1/7/22,600519,1804.04,1771.04,1817.92,1768.36,29817,5831695360,0.24,1771.04,1817.92,1768.36,908.94,153.96,247.14,16.94,27.19,22.55,25.87
4869,1/10/22,600519,1757.05,1795.04,1806.04,1746.59,29627,5792738048,0.24,1795.04,1806.04,1746.59,923.73,153.96,268.91,16.67,29.11,26.33,25.58
4870,1/11/22,600519,1777.04,1769.59,1794.04,1760.21,22277,4332180736,0.18,1769.59,1794.04,1760.21,902.26,153.96,240.74,17.06,26.68,25.7,24.7
4871,1/12/22,600519,1777.04,1796.04,1807.84,1777.04,27474,5384359680,0.22,1796.04,1807.84,1777.04,915.71,167.76,240.74,18.32,26.29,24.51,22.42
4872,1/13/22,600519,1793.86,1706.43,1797.03,1694.6,56747,10781720576,0.45,1706.43,1797.03,1694.6,923.14,110.76,323.18,12.0,35.01,28.5,23.49
4873,1/14/22,600519,1706.43,1696.04,1722.04,1692.04,29322,5506185984,0.23,1696.04,1722.04,1692.04,856.18,13.8,325.74,1.61,38.05,38.51,28.76
4874,1/17/22,600519,1697.04,1690.65,1707.34,1664.38,27354,5074077696,0.22,1690.65,1707.34,1664.38,817.05,13.8,316.52,1.69,38.74,49.92,36.23
4875,1/18/22,600519,1690.72,1721.31,1737.89,1681.04,31216,5906705920,0.25,1721.31,1737.89,1681.04,835.0,44.35,316.52,5.31,37.91,57.96,42.14
4876,1/19/22,600519,1748.04,1741.04,1748.04,1717.92,26371,5026993408,0.21,1741.04,1748.04,1717.92,751.87,54.5,240.92,7.25,32.04,64.81,45.25
4877,1/20/22,600519,1745.04,1798.56,1809.03,1745.04,34014,6665294848,0.27,1798.56,1809.03,1745.04,758.88,115.49,227.92,15.22,30.03,67.29,45.9
4878,1/21/22,600519,1789.04,1814.03,1822.53,1780.05,30813,6091427584,0.25,1814.03,1822.53,1780.05,754.36,128.99,227.92,17.1,30.21,63.75,46.12
4879,1/24/22,600519,1784.04,1779.24,1813.04,1760.48,23986,4685441792,0.19,1779.24,1813.04,1760.48,752.96,128.99,233.49,17.13,31.01,53.24,45.88
4880,1/25/22,600519,1772.04,1772.04,1795.04,1760.04,25510,4971078400,0.2,1772.04,1795.04,1760.04,740.96,128.99,233.93,17.41,31.57,42.79,46.35
4881,1/26/22,600519,1771.08,1784.04,1798.04,1748.04,23905,4655706624,0.19,1784.04,1798.04,1748.04,693.47,128.99,166.44,18.6,24.0,32.33,45.14
4882,1/27/22,600519,1830.05,1794.04,1839.86,1781.04,42665,8450329088,0.34,1794.04,1839.86,1781.04,702.73,170.81,166.44,24.31,23.68,22.03,43.42
4883,1/28/22,600519,1784.04,1716.04,1797.04,1709.05,41020,7889492992,0.33,1716.04,1797.04,1709.05,731.27,170.81,216.66,23.36,29.63,18.54,42.92
4884,2/7/22,600519,1730.03,1697.0,1742.6,1679.04,35150,6601799680,0.28,1697.0,1742.6,1679.04,760.0,170.81,246.67,22.48,32.46,16.95,40.35
4885,2/8/22,600519,1697.92,1668.04,1701.91,1619.04,41713,7585130496,0.33,1668.04,1701.91,1619.04,804.62,157.01,306.67,19.51,38.11,17.53,35.39
4886,2/9/22,600519,1668.13,1725.02,1737.04,1656.01,33885,6346699776,0.27,1725.02,1737.04,1656.01,783.22,192.14,224.23,24.53,28.63,13.99,28.39
4887,2/10/22,600519,1729.04,1702.04,1734.94,1686.43,23032,4315456768,0.18,1702.04,1734.94,1686.43,801.73,192.14,221.67,23.97,27.65,13.07,22.7
4888,2/11/22,600519,1686.04,1679.01,1729.83,1670.04,33746,6296909568,0.27,1679.01,1729.83,1670.04,818.56,192.14,210.4,23.47,25.7,13.61,17.82
4889,2/14/22,600519,1669.04,1697.71,1706.04,1666.35,20196,3762313344,0.16,1697.71,1706.04,1666.35,801.4,161.59,214.09,20.16,26.71,13.97,16.26
4890,2/15/22,600519,1697.84,1719.66,1740.04,1688.04,27106,5131842048,0.22,1719.66,1740.04,1688.04,823.28,185.44,214.09,22.52,26.0,12.13,14.54
4891,2/16/22,600519,1729.04,1721.59,1736.04,1717.04,14587,2769034320,0.12,1721.59,1736.04,1717.04,774.29,124.45,214.09,16.07,27.65,11.17,14.35
4892,2/17/22,600519,1729.65,1716.03,1740.52,1710.04,18214,3450265040,0.14,1716.03,1740.52,1710.04,762.29,110.95,221.09,14.55,29.0,15.41,14.7
4893,2/18/22,600519,1706.67,1736.04,1737.02,1694.7,19385,3670339744,0.15,1736.04,1737.02,1694.7,751.06,110.95,216.86,14.77,28.87,19.61,16.34
4894,2/21/22,600519,1729.04,1706.03,1735.94,1697.99,20816,3920377360,0.17,1706.03,1735.94,1697.99,754.11,110.95,216.42,14.71,28.7,24.22,18.92
4895,2/22/22,600519,1689.05,1636.91,1690.04,1629.06,52299,9473992704,0.42,1636.91,1690.04,1629.06,781.08,110.95,273.35,14.2,35.0,28.93,21.45
4896,2/23/22,600519,1640.45,1656.05,1663.04,1629.12,28112,5118197760,0.22,1656.05,1663.04,1629.12,756.18,69.13,273.35,9.14,36.15,37.68,24.91
4897,2/24/22,600519,1637.04,1593.15,1643.03,1577.14,65359,11578557184,0.52,1593.15,1643.03,1577.14,747.1,69.13,253.34,9.25,33.91,42.78,26.98
4898,2/25/22,600519,1604.04,1628.1,1637.32,1604.04,38979,6999524096,0.31,1628.1,1637.32,1604.04,727.71,69.13,223.33,9.5,30.69,46.04,30.73
4899,2/28/22,600519,1616.1,1619.44,1626.04,1596.04,28923,5158148352,0.23,1619.44,1626.04,1596.04,676.9,69.13,171.33,10.21,25.31,47.74,33.67
4900,3/1/22,600519,1631.04,1687.52,1692.61,1631.04,47379,8721229312,0.38,1687.52,1692.61,1631.04,669.04,100.57,171.33,15.03,25.61,46.71,35.47
4901,3/2/22,600519,1669.04,1673.92,1680.03,1654.04,20074,3690612336,0.16,1673.92,1680.03,1654.04,654.01,100.57,171.33,15.38,26.2,44.01,36.47
4902,3/3/22,600519,1674.84,1629.04,1679.29,1623.04,31547,5703580672,0.25,1629.04,1679.29,1623.04,650.47,100.57,185.94,15.46,28.59,39.03,38.36
4903,3/4/22,600519,1601.04,1609.54,1621.93,1584.14,31047,5509157632,0.25,1609.54,1621.93,1584.14,655.68,100.57,221.15,15.34,33.73,35.76,39.27
4904,3/7/22,600519,1589.24,1536.04,1597.04,1532.84,49156,8487507456,0.39,1536.04,1597.04,1532.84,680.38,66.57,272.45,9.78,40.04,37.09,41.57
4905,3/8/22,600519,1589.02,1582.24,1615.7,1561.04,57215,10087484416,0.46,1582.24,1615.7,1561.04,741.04,85.23,272.45,11.5,36.77,38.73,43.24
4906,3/9/22,600519,1593.14,1608.22,1634.04,1550.15,56434,10018589952,0.45,1608.22,1634.04,1550.15,794.45,103.57,265.45,13.04,33.41,41.71,44.21
4907,3/10/22,600519,1637.04,1623.47,1650.04,1620.04,36462,6587438848,0.29,1623.47,1650.04,1620.04,793.95,119.57,250.11,15.06,31.5,43.25,43.63
4908,3/11/22,600519,1595.04,1598.05,1606.04,1547.12,47727,8335618304,0.38,1598.05,1606.04,1547.12,832.25,119.57,323.03,14.37,38.81,45.95,42.49
4909,3/14/22,600519,1559.04,1529.04,1579.04,1529.04,49007,8416841984,0.39,1529.04,1579.04,1529.04,824.29,119.57,272.18,14.51,33.02,46.2,40.98
4910,3/15/22,600519,1479.04,1432.04,1514.04,1432.04,89056,14567142656,0.71,1432.04,1514.04,1432.04,887.37,119.57,369.18,13.47,41.6,44.59,40.84
4911,3/16/22,600519,1463.04,1503.99,1512.94,1422.04,77593,12753010176,0.62,1503.99,1512.94,1422.04,899.36,119.57,327.2,13.3,36.38,43.61,41.17
4912,3/17/22,600519,1549.04,1549.19,1584.04,1540.7,68352,11843531776,0.54,1549.19,1584.04,1540.7,935.24,190.67,327.2,20.39,34.99,40.69,41.2
4913,3/18/22,600519,1547.04,1536.83,1574.04,1521.32,38349,6564085504,0.31,1536.83,1574.04,1521.32,955.9,190.67,338.58,19.95,35.42,39.46,41.36
4914,3/21/22,600519,1553.04,1533.34,1554.69,1524.05,27877,4763083264,0.22,1533.34,1554.69,1524.05,913.37,124.1,338.58,13.59,37.07,39.53,42.74
4915,3/22/22,600519,1552.92,1524.04,1552.92,1515.37,21054,3578291200,0.17,1524.04,1552.92,1515.37,917.44,124.1,347.26,13.53,37.85,40.93,43.56
4916,3/23/22,600519,1534.04,1581.23,1599.04,1526.04,58067,10096341504,0.46,1581.23,1599.04,1526.04,936.19,170.22,316.26,18.18,33.78,37.42,41.0
4917,3/24/22,600519,1567.04,1549.97,1569.04,1546.39,25815,4457504512,0.21,1549.97,1569.04,1546.39,926.13,170.22,277.36,18.38,29.95,33.66,38.63
4918,3/25/22,600519,1541.04,1519.04,1563.04,1514.04,29709,5054831360,0.24,1519.04,1563.04,1514.04,898.43,170.22,258.41,18.95,28.76,32.7,36.69
4919,3/28/22,600519,1454.04,1489.84,1493.84,1433.04,57542,9392007936,0.46,1489.84,1493.84,1433.04,904.77,151.56,339.41,16.75,37.51,34.42,36.94
4920,3/29/22,600519,1490.54,1496.04,1520.54,1490.54,25935,4343365376,0.21,1496.04,1520.54,1490.54,851.58,159.92,339.41,18.78,39.86,32.68,36.1
4921,3/30/22,600519,1527.04,1559.14,1559.14,1524.04,42433,7276379136,0.34,1559.14,1559.14,1524.04,872.86,182.52,339.41,20.91,38.88,29.8,35.36
4922,3/31/22,600519,1549.04,1548.04,1567.64,1537.84,25174,4338022912,0.2,1548.04,1567.64,1537.84,826.31,191.02,266.49,23.12,32.25,27.55,32.48
4923,4/1/22,600519,1558.98,1609.05,1622.04,1550.73,44862,7936957184,0.36,1609.05,1622.04,1550.73,831.3,245.42,248.41,29.52,29.88,23.66,28.66
4924,4/6/22,600519,1582.04,1594.04,1617.77,1582.04,27820,4910792448,0.22,1594.04,1617.77,1582.04,770.03,245.42,151.41,31.87,19.66,24.18,28.44
4925,4/7/22,600519,1587.04,1594.04,1614.04,1579.14,20196,3568182336,0.16,1594.04,1614.04,1579.14,714.03,245.42,144.31,34.37,20.21,22.12,28.27
4926,4/8/22,600519,1597.04,1613.04,1617.74,1595.58,22941,4081618544,0.18,1613.04,1617.74,1595.58,657.68,178.02,144.31,27.07,21.94,17.88,25.28
4927,4/11/22,600519,1599.04,1549.04,1599.04,1535.07,43864,7568782592,0.35,1549.04,1599.04,1535.07,682.93,178.02,185.44,26.07,27.15,13.21,21.5
4928,4/12/22,600519,1558.04,1611.04,1617.01,1537.04,41630,7284546304,0.33,1611.04,1617.01,1537.04,732.26,195.99,185.44,26.77,25.32,10.92,19.23
4929,4/13/22,600519,1596.04,1598.04,1624.04,1580.12,31148,5534915840,0.25,1598.04,1624.04,1580.12,738.63,203.02,176.76,27.49,23.93,11.97,17.81
4930,4/14/22,600519,1617.04,1638.04,1664.94,1609.24,37650,6834657280,0.3,1638.04,1664.94,1609.24,730.53,197.8,176.76,27.08,24.2,8.96,16.57
4931,4/15/22,600519,1631.24,1635.03,1647.04,1624.93,21041,3800797632,0.17,1635.03,1647.04,1624.93,717.8,197.8,176.76,27.56,24.63,5.57,13.85
4932,4/18/22,600519,1610.17,1619.86,1627.04,1597.04,19793,3525102976,0.16,1619.86,1627.04,1597.04,706.79,197.8,172.3,27.99,24.38,4.97,11.42
4933,4/19/22,600519,1629.04,1619.34,1662.03,1604.54,24205,4359852032,0.19,1619.34,1662.03,1604.54,678.28,232.79,91.3,34.32,13.46,11.91,12.56
4934,4/20/22,600519,1630.73,1626.04,1649.04,1597.72,24156,4342043392,0.19,1626.04,1649.04,1597.72,698.9,206.09,98.12,29.49,14.04,17.36,14.14
4935,4/21/22,600519,1619.24,1609.02,1635.04,1599.04,28953,5160787968,0.23,1609.02,1635.04,1599.04,671.8,167.49,98.12,24.93,14.61,20.57,16.27
4936,4/22/22,600519,1592.04,1602.04,1616.92,1589.22,27900,4955360768,0.22,1602.04,1616.92,1589.22,669.7,158.99,107.94,23.74,16.12,22.82,15.89
4937,4/25/22,600519,1579.04,1537.04,1605.54,1531.04,53658,9352986880,0.43,1537.04,1605.54,1531.04,670.2,104.59,166.12,15.61,24.79,25.67,15.62
4938,4/26/22,600519,1532.37,1561.52,1578.02,1529.04,44564,7692845312,0.35,1561.52,1578.02,1529.04,683.45,104.59,168.12,15.3,24.6,28.4,16.69
4939,4/27/22,600519,1596.16,1623.96,1639.04,1596.16,57402,10289893120,0.46,1623.96,1639.04,1596.16,726.07,165.61,165.22,22.81,22.76,21.15,16.53
4940,4/28/22,600519,1622.04,1664.04,1674.04,1615.54,44010,8038681856,0.35,1664.04,1674.04,1615.54,760.87,196.91,165.22,25.88,21.71,16.69,17.03
4941,4/29/22,600519,1665.04,1657.42,1678.04,1640.02,34885,6384066560,0.28,1657.42,1678.04,1640.02,720.92,200.91,104.71,27.87,14.52,17.58,19.07
4942,5/5/22,600519,1659.04,1666.04,1699.04,1658.02,33661,6235017472,0.27,1666.04,1699.04,1658.02,682.57,203.94,104.71,29.88,15.34,19.75,21.28
4943,5/6/22,600519,1644.03,1622.04,1648.04,1610.04,28596,5138176768,0.23,1622.04,1648.04,1610.04,694.65,196.91,152.69,28.35,21.98,18.07,21.87
