,Date,code,Open,Close,High,Low,Vol,VoT,振幅,涨跌幅,涨跌额,exchange,CLOSE,HIGH,LOW,CCI
2847,2013-09-18,600519,141.0,141.9,142.38,139.5,67318,949223072.0,2.04,0.42,0.6,0.65,141.9,142.38,139.5,-210.94
2848,2013-09-23,600519,141.99,140.81,142.0,140.05,65410,921212144.0,1.37,-0.77,-1.09,0.63,140.81,142.0,140.05,-176.04
2849,2013-09-24,600519,141.0,136.8,142.26,136.7,98819,1371542704.0,3.95,-2.85,-4.01,0.95,136.8,142.26,136.7,-156.94
2850,2013-09-25,600519,136.55,135.16,137.5,133.02,69789,943851488.0,3.27,-1.2,-1.64,0.67,135.16,137.5,133.02,-153.0
2851,2013-09-26,600519,134.0,135.42,136.22,134.0,47228,638421040.0,1.64,0.19,0.26,0.45,135.42,136.22,134.0,-121.97
2852,2013-09-27,600519,135.49,134.06,136.16,133.79,34639,465617872.0,1.75,-1.0,-1.36,0.33,134.06,136.16,133.79,-106.56
2853,2013-09-30,600519,133.93,135.94,136.31,133.52,50461,681360336.0,2.08,1.4,1.88,0.49,135.94,136.31,133.52,-87.22
2854,2013-10-08,600519,135.76,136.67,137.4,134.19,56867,773294160.0,2.36,0.54,0.73,0.55,136.67,137.4,134.19,-69.38
2855,2013-10-09,600519,136.6,136.99,137.4,135.8,40815,557664496.0,1.17,0.23,0.32,0.39,136.99,137.4,135.8,-56.07
2856,2013-10-10,600519,137.0,137.04,137.38,136.25,29046,397207808.0,0.82,0.04,0.05,0.28,137.04,137.38,136.25,-48.15
2857,2013-10-11,600519,135.3,137.52,137.83,135.3,36456,499830912.0,1.85,0.35,0.48,0.35,137.52,137.83,135.3,-41.17
2858,2013-10-14,600519,137.95,139.65,139.73,137.32,55275,767129552.0,1.75,1.55,2.13,0.53,139.65,139.73,137.32,5.48
2859,2013-10-15,600519,139.74,144.25,144.8,139.08,69278,986261712.0,4.1,3.29,4.6,0.67,144.25,144.8,139.08,122.67
2860,2013-10-16,600519,146.3,144.24,147.7,142.1,94813,1382754192.0,3.88,-0.01,-0.01,0.91,144.24,147.7,142.1,167.42
2861,2013-10-17,600519,144.59,144.19,145.8,143.5,48621,703391968.0,1.59,-0.03,-0.05,0.47,144.19,145.8,143.5,142.34
2862,2013-10-18,600519,144.49,142.98,144.91,142.0,35575,510349744.0,2.02,-0.84,-1.21,0.34,142.98,144.91,142.0,103.62
2863,2013-10-21,600519,143.51,145.09,145.3,142.2,47023,677908672.0,2.17,1.48,2.11,0.45,145.09,145.3,142.2,99.4
2864,2013-10-22,600519,144.8,143.42,144.8,142.75,24581,353140640.0,1.41,-1.15,-1.67,0.24,143.42,144.8,142.75,74.47
2865,2013-10-23,600519,143.26,143.69,144.68,142.21,26215,375070080.0,1.72,0.19,0.27,0.25,143.69,144.68,142.21,61.77
2866,2013-10-24,600519,143.3,143.71,143.97,142.7,26255,376580496.0,0.88,0.01,0.02,0.25,143.71,143.97,142.7,52.61
2867,2013-10-25,600519,143.01,136.73,143.01,135.6,58584,807380208.0,5.16,-4.86,-6.98,0.56,136.73,143.01,135.6,-53.99
2868,2013-10-28,600519,135.78,133.97,136.77,133.26,32141,431472144.0,2.57,-2.02,-2.76,0.31,133.97,136.77,133.26,-127.17
2869,2013-10-29,600519,134.15,132.8,134.66,131.5,35183,468246864.0,2.36,-0.87,-1.17,0.34,132.8,134.66,131.5,-142.66
2870,2013-10-30,600519,132.98,132.59,133.3,131.96,25343,335579616.0,1.01,-0.16,-0.21,0.24,132.59,133.3,131.96,-131.07
2871,2013-10-31,600519,132.65,135.11,136.51,132.5,34893,471033936.0,3.02,1.9,2.52,0.34,135.11,136.51,132.5,-88.85
2872,2013-11-01,600519,134.33,135.18,135.84,133.8,22154,299057616.0,1.51,0.05,0.07,0.21,135.18,135.84,133.8,-74.57
2873,2013-11-04,600519,135.45,136.34,136.97,135.27,19436,264834002.0,1.26,0.86,1.16,0.19,136.34,136.97,135.27,-47.98
2874,2013-11-05,600519,135.8,138.11,138.39,134.7,27843,381603616.0,2.71,1.3,1.77,0.27,138.11,138.39,134.7,-28.73
2875,2013-11-06,600519,138.28,139.65,141.01,137.5,44449,619496992.0,2.54,1.12,1.54,0.43,139.65,141.01,137.5,15.45
2876,2013-11-07,600519,139.36,138.97,139.88,136.7,21359,294635360.0,2.28,-0.49,-0.68,0.21,138.97,139.88,136.7,6.76
2877,2013-11-08,600519,138.6,136.14,139.99,136.01,21537,298492272.0,2.86,-2.04,-2.83,0.21,136.14,139.99,136.01,-6.75
2878,2013-11-11,600519,138.0,139.55,141.68,136.18,52329,729491568.0,4.04,2.5,3.41,0.5,139.55,141.68,136.18,45.23
2879,2013-11-12,600519,139.42,144.84,145.35,139.05,69478,997440464.0,4.51,3.79,5.29,0.67,144.84,145.35,139.05,148.2
2880,2013-11-13,600519,144.09,144.72,146.45,143.1,31881,460888128.0,2.31,-0.08,-0.12,0.31,144.72,146.45,143.1,182.08
2881,2013-11-14,600519,145.0,144.07,145.0,141.69,24042,344294688.0,2.29,-0.45,-0.65,0.23,144.07,145.0,141.69,124.49
2882,2013-11-15,600519,143.74,143.44,144.62,142.1,33598,481165008.0,1.75,-0.44,-0.63,0.32,143.44,144.62,142.1,101.06
2883,2013-11-18,600519,144.0,143.49,144.86,142.8,41572,596980144.0,1.44,0.03,0.05,0.4,143.49,144.86,142.8,92.71
2884,2013-11-19,600519,143.5,142.82,144.2,141.3,41167,588099504.0,2.02,-0.47,-0.67,0.4,142.82,144.2,141.3,61.22
2885,2013-11-20,600519,142.74,142.06,142.92,141.4,25518,362889664.0,1.06,-0.53,-0.76,0.25,142.06,142.92,141.4,38.76
2886,2013-11-21,600519,141.68,138.66,142.29,138.55,32992,459524464.0,2.63,-2.39,-3.4,0.32,138.66,142.29,138.55,-24.64
2887,2013-11-22,600519,138.66,138.47,139.35,137.98,28111,389528912.0,0.99,-0.14,-0.19,0.27,138.47,139.35,137.98,-65.55
2888,2013-11-25,600519,137.78,140.93,141.86,137.52,26181,367831840.0,3.13,1.78,2.46,0.25,140.93,141.86,137.52,-32.68
2889,2013-11-26,600519,140.99,139.98,141.84,139.78,16406,230259508.0,1.46,-0.67,-0.95,0.16,139.98,141.84,139.78,-22.88
2890,2013-11-27,600519,139.99,139.95,141.19,138.6,15680,219358339.0,1.85,-0.02,-0.03,0.15,139.95,141.19,138.6,-48.08
2891,2013-11-28,600519,139.98,141.83,142.65,139.98,22241,315027616.0,1.91,1.34,1.88,0.21,141.83,142.65,139.98,-6.21
2892,2013-11-29,600519,141.0,141.44,141.65,139.92,20424,287184368.0,1.22,-0.27,-0.39,0.2,141.44,141.65,139.92,-32.96
2893,2013-12-02,600519,140.01,136.78,140.27,136.5,42892,591853936.0,2.67,-3.29,-4.66,0.41,136.78,140.27,136.5,-138.27
2894,2013-12-03,600519,136.55,137.58,137.92,135.34,32882,448934464.0,1.89,0.58,0.8,0.32,137.58,137.92,135.34,-149.81
2895,2013-12-04,600519,137.46,138.48,139.02,136.57,33510,463071200.0,1.78,0.65,0.9,0.32,138.48,139.02,136.57,-95.33
2896,2013-12-05,600519,138.44,136.99,138.44,136.95,19326,265765318.0,1.08,-1.08,-1.49,0.19,136.99,138.44,136.95,-103.62
2897,2013-12-06,600519,136.77,138.75,139.1,136.0,29151,402741312.0,2.26,1.28,1.76,0.28,138.75,139.1,136.0,-71.55
2898,2013-12-09,600519,138.6,137.94,138.7,136.0,25372,347999968.0,1.95,-0.58,-0.81,0.24,137.94,138.7,136.0,-76.69
2899,2013-12-10,600519,137.51,136.95,137.9,136.2,25393,347805552.0,1.23,-0.72,-0.99,0.24,136.95,137.9,136.2,-90.24
2900,2013-12-11,600519,136.86,136.39,137.6,136.17,19868,271716032.0,1.04,-0.41,-0.56,0.19,136.39,137.6,136.17,-92.36
2901,2013-12-12,600519,136.33,136.4,137.34,136.2,18307,250384797.0,0.84,0.01,0.01,0.18,136.4,137.34,136.2,-83.25
2902,2013-12-13,600519,136.23,136.4,137.39,136.22,19267,263371186.0,0.86,0.0,0.0,0.19,136.4,137.39,136.22,-75.68
2903,2013-12-16,600519,136.01,132.97,136.42,132.87,32869,439536256.0,2.6,-2.51,-3.43,0.32,132.97,136.42,132.87,-185.26
2904,2013-12-17,600519,132.95,133.21,134.73,132.4,15641,209082464.0,1.75,0.18,0.24,0.15,133.21,134.73,132.4,-183.96
2905,2013-12-18,600519,132.99,132.49,133.5,132.31,20105,266750697.0,0.89,-0.54,-0.72,0.19,132.49,133.5,132.31,-184.55
2906,2013-12-19,600519,133.29,131.15,133.4,131.1,17813,235156558.0,1.74,-1.01,-1.34,0.17,131.15,133.4,131.1,-161.48
2907,2013-12-20,600519,131.25,126.65,131.75,126.0,38556,495862864.0,4.38,-3.43,-4.5,0.37,126.65,131.75,126.0,-203.98
2908,2013-12-23,600519,126.43,126.51,127.64,126.12,19223,243709867.0,1.2,-0.11,-0.14,0.19,126.51,127.64,126.12,-176.85
2909,2013-12-24,600519,127.0,126.61,127.7,126.38,27897,354505536.0,1.04,0.08,0.1,0.27,126.61,127.7,126.38,-139.67
2910,2013-12-25,600519,127.0,126.26,127.37,125.89,18439,233016830.0,1.17,-0.28,-0.35,0.18,126.26,127.37,125.89,-120.19
2911,2013-12-26,600519,126.0,124.74,126.23,124.14,34156,427007200.0,1.66,-1.2,-1.52,0.33,124.74,126.23,124.14,-119.89
2912,2013-12-27,600519,125.2,126.2,127.23,124.74,25455,321517728.0,2.0,1.17,1.46,0.25,126.2,127.23,124.74,-86.06
2913,2013-12-30,600519,126.45,124.46,126.98,123.99,32167,401569200.0,2.37,-1.38,-1.74,0.31,124.46,126.98,123.99,-86.37
2914,2013-12-31,600519,124.0,128.38,129.31,122.5,57546,730676608.0,5.47,3.15,3.92,0.55,128.38,129.31,122.5,-52.74
2915,2014-01-02,600519,127.99,125.98,127.99,125.6,21977,277430224.0,1.86,-1.87,-2.4,0.21,125.98,127.99,125.6,-49.82
2916,2014-01-03,600519,125.25,123.98,125.8,123.23,23342,288934608.0,2.04,-1.59,-2.0,0.22,123.98,125.8,123.23,-91.49
2917,2014-01-06,600519,122.88,120.73,124.9,120.7,30229,367274768.0,3.39,-2.62,-3.25,0.29,120.73,124.9,120.7,-142.77
2918,2014-01-07,600519,120.11,120.56,121.35,119.2,18039,216936563.0,1.78,-0.14,-0.17,0.17,120.56,121.35,119.2,-184.4
2919,2014-01-08,600519,120.49,119.4,121.18,118.01,31990,380752976.0,2.63,-0.96,-1.16,0.31,119.4,121.18,118.01,-171.53
2920,2014-01-09,600519,119.0,119.34,121.8,118.6,47887,575090336.0,2.68,-0.05,-0.06,0.46,119.34,121.8,118.6,-130.94
2921,2014-01-10,600519,119.01,119.27,120.43,118.05,21127,251742737.0,1.99,-0.06,-0.07,0.2,119.27,120.43,118.05,-118.14
2922,2014-01-13,600519,119.3,119.89,122.32,119.08,37646,454274352.0,2.72,0.52,0.62,0.36,119.89,122.32,119.08,-73.85
2923,2014-01-14,600519,120.2,121.31,121.79,118.9,23475,282925552.0,2.41,1.18,1.42,0.23,121.31,121.79,118.9,-58.27
2924,2014-01-15,600519,120.51,118.76,121.15,118.05,19721,235363881.0,2.56,-2.1,-2.55,0.19,118.76,121.15,118.05,-80.32
2925,2014-01-16,600519,118.85,121.99,122.45,118.74,39120,474484848.0,3.12,2.72,3.23,0.38,121.99,122.45,118.74,-31.51
2926,2014-01-17,600519,121.8,120.3,122.65,120.12,32364,393324784.0,2.07,-1.39,-1.69,0.31,120.3,122.65,120.12,-26.13
2927,2014-01-20,600519,121.9,126.79,127.3,121.02,60091,751598256.0,5.22,5.39,6.49,0.58,126.79,127.3,121.02,96.05
2928,2014-01-21,600519,126.0,126.99,128.71,125.35,35405,451224688.0,2.65,0.16,0.2,0.34,126.99,128.71,125.35,153.8
2929,2014-01-22,600519,126.98,134.17,134.81,126.3,73668,975900192.0,6.7,5.65,7.18,0.71,134.17,134.81,126.3,232.31
2930,2014-01-23,600519,134.18,134.09,135.4,131.76,40258,538497408.0,2.71,-0.06,-0.08,0.39,134.09,135.4,131.76,195.57
2931,2014-01-24,600519,133.5,135.5,135.69,132.51,35781,482834464.0,2.37,1.05,1.41,0.34,135.5,135.69,132.51,151.97
2932,2014-01-27,600519,134.89,140.75,143.78,134.66,83511,1170783936.0,6.73,3.87,5.25,0.8,140.75,143.78,134.66,166.26
2933,2014-01-28,600519,140.51,139.22,142.0,137.5,36401,508739360.0,3.2,-1.09,-1.53,0.35,139.22,142.0,137.5,129.7
2934,2014-01-29,600519,139.78,137.01,141.06,136.49,31520,434136672.0,3.28,-1.59,-2.21,0.3,137.01,141.06,136.49,95.81
2935,2014-01-30,600519,136.5,132.2,136.95,131.0,37223,496967648.0,4.34,-3.51,-4.81,0.36,132.2,136.95,131.0,42.78
2936,2014-02-07,600519,132.06,133.89,134.62,131.06,23866,317924208.0,2.69,1.28,1.69,0.23,133.89,134.62,131.06,34.27
2937,2014-02-10,600519,134.0,132.86,134.4,130.86,36252,479835312.0,2.64,-0.77,-1.03,0.35,132.86,134.4,130.86,22.86
2938,2014-02-11,600519,132.8,134.04,135.58,132.1,43007,578123056.0,2.62,0.89,1.18,0.41,134.04,135.58,132.1,30.11
2939,2014-02-12,600519,134.2,134.15,134.97,133.31,19283,258332741.0,1.24,0.08,0.11,0.19,134.15,134.97,133.31,25.67
2940,2014-02-13,600519,134.03,135.67,138.39,134.01,38567,528398496.0,3.27,1.13,1.52,0.37,135.67,138.39,134.01,53.2
2941,2014-02-14,600519,135.39,142.9,143.0,135.39,67410,946589744.0,5.61,5.33,7.23,0.65,142.9,143.0,135.39,132.56
2942,2014-02-17,600519,144.1,149.98,150.99,144.1,87465,1301703984.0,4.82,4.95,7.08,0.84,149.98,150.99,144.1,230.06
2943,2014-02-18,600519,149.44,147.01,149.44,146.12,33640,496116912.0,2.21,-1.98,-2.97,0.32,147.01,149.44,146.12,163.01
2944,2014-02-19,600519,147.05,149.53,151.98,147.05,31483,472702784.0,3.35,1.71,2.52,0.3,149.53,151.98,147.05,152.77
2945,2014-02-20,600519,149.5,148.99,151.58,148.0,23189,346513536.0,2.39,-0.36,-0.54,0.22,148.99,151.58,148.0,124.51
2946,2014-02-21,600519,148.0,149.08,150.15,147.78,34125,508426624.0,1.59,0.06,0.09,0.33,149.08,150.15,147.78,95.67
2947,2014-02-24,600519,149.1,147.62,151.08,145.61,31179,463140896.0,3.67,-0.98,-1.46,0.3,147.62,151.08,145.61,72.02
2948,2014-02-25,600519,148.0,142.37,148.4,141.0,46280,662701584.0,5.01,-3.56,-5.25,0.45,142.37,148.4,141.0,25.45
2949,2014-02-26,600519,140.56,142.03,144.98,139.05,26514,377024800.0,4.17,-0.24,-0.34,0.26,142.03,144.98,139.05,-0.07
2950,2014-02-27,600519,142.15,144.95,145.79,140.02,25646,367761888.0,4.06,2.06,2.92,0.25,144.95,145.79,140.02,10.2
2951,2014-02-28,600519,145.0,150.02,150.8,144.95,41926,626931552.0,4.04,3.5,5.07,0.4,150.02,150.8,144.95,65.65
2952,2014-03-03,600519,150.0,154.93,154.99,148.33,48817,745535040.0,4.44,3.27,4.91,0.47,154.93,154.99,148.33,111.57
2953,2014-03-04,600519,152.12,153.4,159.29,152.0,50867,795957008.0,4.71,-0.99,-1.53,0.49,153.4,159.29,152.0,137.66
2954,2014-03-05,600519,154.03,159.84,159.99,152.0,47212,741663984.0,5.21,4.2,6.44,0.45,159.84,159.99,152.0,176.14
2955,2014-03-06,600519,160.21,162.0,162.3,157.0,42741,684035152.0,3.32,1.35,2.16,0.41,162.0,162.3,157.0,188.39
2956,2014-03-07,600519,162.0,165.49,167.2,160.04,58110,952251168.0,4.42,2.15,3.49,0.56,165.49,167.2,160.04,176.38
2957,2014-03-10,600519,164.8,156.94,165.8,154.03,49985,797666912.0,7.11,-5.17,-8.55,0.48,156.94,165.8,154.03,87.85
2958,2014-03-11,600519,156.0,162.18,163.6,155.1,38561,619885232.0,5.42,3.34,5.24,0.37,162.18,163.6,155.1,87.66
2959,2014-03-12,600519,161.08,158.53,163.6,155.78,36764,582653264.0,4.82,-2.25,-3.65,0.35,158.53,163.6,155.78,66.29
2960,2014-03-13,600519,157.6,164.87,165.1,157.11,42638,695571568.0,5.04,4.0,6.34,0.41,164.87,165.1,157.11,85.55
2961,2014-03-14,600519,164.06,163.87,166.0,161.8,24934,407076144.0,2.55,-0.61,-1.0,0.24,163.87,166.0,161.8,89.75
2962,2014-03-17,600519,165.0,166.47,166.66,162.01,32199,529609728.0,2.84,1.59,2.6,0.31,166.47,166.66,162.01,93.8
2963,2014-03-18,600519,168.3,171.32,176.2,168.3,59474,1030329360.0,4.75,2.91,4.85,0.57,171.32,176.2,168.3,165.34
2964,2014-03-19,600519,169.9,174.37,175.0,169.0,35366,613576544.0,3.5,1.78,3.05,0.34,174.37,175.0,169.0,159.26
2965,2014-03-20,600519,174.3,169.18,174.5,169.0,33895,579777920.0,3.15,-2.98,-5.19,0.33,169.18,174.5,169.0,115.89
2966,2014-03-21,600519,168.44,171.4,171.98,165.5,40319,680945760.0,3.83,1.31,2.22,0.39,171.4,171.98,165.5,85.06
2967,2014-03-24,600519,171.0,171.29,175.73,169.9,26321,453477904.0,3.4,-0.06,-0.11,0.25,171.29,175.73,169.9,104.35
2968,2014-03-25,600519,168.4,166.81,168.4,155.59,62404,1024298848.0,7.48,-2.62,-4.48,0.6,166.81,168.4,155.59,-27.56
2969,2014-03-26,600519,165.1,158.49,166.11,158.36,57376,927285408.0,4.65,-4.99,-8.32,0.55,158.49,166.11,158.36,-68.54
2970,2014-03-27,600519,157.66,157.66,160.8,156.4,38045,603835728.0,2.78,-0.52,-0.83,0.37,157.66,160.8,156.4,-96.66
2971,2014-03-28,600519,157.82,152.64,158.99,151.01,48273,740132768.0,5.06,-3.18,-5.02,0.46,152.64,158.99,151.01,-141.53
2972,2014-03-31,600519,152.01,154.7,157.38,152.0,30584,473939136.0,3.52,1.35,2.06,0.29,154.7,157.38,152.0,-121.2
2973,2014-04-01,600519,154.71,162.49,162.55,154.4,34047,544622704.0,5.27,5.04,7.79,0.33,162.49,162.55,154.4,-57.28
2974,2014-04-02,600519,162.74,165.64,169.66,161.03,46698,777378720.0,5.31,1.94,3.15,0.45,165.64,169.66,161.03,11.65
2975,2014-04-03,600519,167.56,165.31,167.69,163.5,26918,444348448.0,2.53,-0.2,-0.33,0.26,165.31,167.69,163.5,10.88
2976,2014-04-04,600519,164.65,164.06,165.3,161.0,23207,377896960.0,2.6,-0.76,-1.25,0.22,164.06,165.3,161.0,-13.8
2977,2014-04-08,600519,163.92,164.54,165.42,161.01,25927,423934496.0,2.69,0.29,0.48,0.25,164.54,165.42,161.01,-4.13
2978,2014-04-09,600519,165.02,163.35,166.63,162.13,21619,354031808.0,2.73,-0.72,-1.19,0.21,163.35,166.63,162.13,11.65
2979,2014-04-10,600519,163.27,169.51,171.02,159.5,54178,897611264.0,7.05,3.77,6.16,0.52,169.51,171.02,159.5,62.93
2980,2014-04-11,600519,172.0,176.08,179.6,172.0,90226,1593651872.0,4.48,3.88,6.57,0.87,176.08,179.6,172.0,197.46
2981,2014-04-14,600519,174.7,174.36,177.31,173.0,26824,469646912.0,2.45,-0.98,-1.72,0.26,174.36,177.31,173.0,171.79
2982,2014-04-15,600519,173.2,174.49,175.87,173.2,25880,452432800.0,1.53,0.07,0.13,0.25,174.49,175.87,173.2,129.59
2983,2014-04-16,600519,173.7,171.02,174.56,170.19,22041,379301952.0,2.5,-1.99,-3.47,0.21,171.02,174.56,170.19,81.65
2984,2014-04-17,600519,170.8,175.2,176.0,170.21,29744,517914688.0,3.39,2.44,4.18,0.29,175.2,176.0,170.21,87.78
2985,2014-04-18,600519,175.0,175.31,177.77,173.3,19601,344825520.0,2.55,0.06,0.11,0.19,175.31,177.77,173.3,90.14
2986,2014-04-21,600519,174.01,172.05,175.98,172.0,18334,318935968.0,2.27,-1.86,-3.26,0.18,172.05,175.98,172.0,54.63
2987,2014-04-22,600519,172.0,172.13,175.13,171.52,22345,387206384.0,2.1,0.05,0.08,0.22,172.13,175.13,171.52,41.24
2988,2014-04-23,600519,172.08,176.06,176.49,172.03,33756,592119536.0,2.59,2.28,3.93,0.33,176.06,176.49,172.03,62.23
2989,2014-04-24,600519,176.15,175.76,176.71,173.7,12581,220213004.0,1.71,-0.17,-0.3,0.12,175.76,176.71,173.7,64.73
2990,2014-04-25,600519,167.98,164.69,168.0,161.79,95877,1581409280.0,3.53,-6.3,-11.07,0.92,164.69,168.0,161.79,-116.19
2991,2014-04-28,600519,162.08,162.79,164.56,159.81,33029,535511088.0,2.88,-1.15,-1.9,0.32,162.79,164.56,159.81,-151.51
2992,2014-04-29,600519,162.8,163.59,165.48,162.47,27996,459181200.0,1.85,0.49,0.8,0.27,163.59,165.48,162.47,-126.39
2993,2014-04-30,600519,163.95,163.88,164.29,162.53,19221,314017280.0,1.08,0.18,0.29,0.19,163.88,164.29,162.53,-118.05
2994,2014-05-05,600519,163.5,160.25,163.5,157.08,36743,585326688.0,3.92,-2.22,-3.63,0.35,160.25,163.5,157.08,-128.56
2995,2014-05-06,600519,160.0,160.79,162.7,160.0,13623,219512505.0,1.68,0.34,0.54,0.13,160.79,162.7,160.0,-95.94
2996,2014-05-07,600519,161.61,160.66,161.61,159.6,11961,192090276.0,1.25,-0.08,-0.13,0.12,160.66,161.61,159.6,-86.95
2997,2014-05-08,600519,160.8,160.67,162.49,160.42,14698,237490046.0,1.29,0.01,0.01,0.14,160.67,162.49,160.42,-70.09
2998,2014-05-09,600519,160.66,160.62,162.3,160.3,16721,269803728.0,1.24,-0.03,-0.05,0.16,160.62,162.3,160.3,-64.05
2999,2014-05-12,600519,162.29,160.91,162.3,159.5,26195,420667488.0,1.74,0.18,0.29,0.25,160.91,162.3,159.5,-61.23
3000,2014-05-13,600519,160.77,160.74,161.61,159.56,15939,256197646.0,1.27,-0.11,-0.17,0.15,160.74,161.61,159.56,-61.23
3001,2014-05-14,600519,159.99,155.27,160.93,154.01,34017,534826240.0,4.31,-3.4,-5.47,0.33,155.27,160.93,154.01,-121.64
3002,2014-05-15,600519,154.98,156.15,157.08,154.5,16983,264995351.0,1.66,0.57,0.88,0.16,156.15,157.08,154.5,-144.24
3003,2014-05-16,600519,156.15,155.16,157.1,154.67,18467,286938912.0,1.56,-0.63,-0.99,0.18,155.16,157.1,154.67,-166.76
3004,2014-05-19,600519,152.5,147.98,153.0,147.94,56250,838456336.0,3.26,-4.63,-7.18,0.54,147.98,153.0,147.94,-228.31
3005,2014-05-20,600519,148.1,144.98,149.44,143.6,46886,682615744.0,3.95,-2.03,-3.0,0.45,144.98,149.44,143.6,-206.64
3006,2014-05-21,600519,144.1,151.0,151.66,143.95,38738,575063792.0,5.32,4.15,6.02,0.37,151.0,151.66,143.95,-126.9
3007,2014-05-22,600519,150.9,150.05,153.6,149.65,18679,281907872.0,2.62,-0.63,-0.95,0.18,150.05,153.6,149.65,-79.19
3008,2014-05-23,600519,150.0,152.3,152.78,149.98,14010,212338047.0,1.87,1.5,2.25,0.13,152.3,152.78,149.98,-60.26
3009,2014-05-26,600519,154.9,153.57,154.9,152.85,8911,137024228.0,1.35,0.83,1.27,0.09,153.57,154.9,152.85,-22.88
3010,2014-05-27,600519,153.0,153.2,155.75,152.86,13035,201097681.0,1.88,-0.24,-0.37,0.13,153.2,155.75,152.86,-14.01
3011,2014-05-28,600519,152.89,153.94,155.0,152.8,12502,192903907.0,1.44,0.48,0.74,0.12,153.94,155.0,152.8,-6.65
3012,2014-05-29,600519,153.73,154.29,155.93,153.46,10107,156525431.0,1.6,0.23,0.35,0.1,154.29,155.93,153.46,16.11
3013,2014-05-30,600519,154.25,153.22,155.28,153.02,9218,141927539.0,1.46,-0.69,-1.07,0.09,153.22,155.28,153.02,13.02
3014,2014-06-03,600519,153.0,152.77,154.5,152.25,13048,199563914.0,1.47,-0.29,-0.45,0.13,152.77,154.5,152.25,11.35
3015,2014-06-04,600519,152.99,151.15,153.38,150.02,10494,158991999.0,2.2,-1.06,-1.62,0.1,151.15,153.38,150.02,-26.42
3016,2014-06-05,600519,151.12,154.77,155.0,149.33,20679,314507728.0,3.75,2.39,3.62,0.2,154.77,155.0,149.33,27.38
3017,2014-06-06,600519,154.68,153.59,155.65,152.29,9477,145936330.0,2.17,-0.76,-1.18,0.09,153.59,155.65,152.29,61.23
3018,2014-06-09,600519,152.3,153.23,154.4,152.3,10035,154198989.0,1.37,-0.23,-0.36,0.1,153.23,154.4,152.3,36.89
3019,2014-06-10,600519,153.25,154.8,155.29,153.25,19306,298186720.0,1.33,1.02,1.57,0.19,154.8,155.29,153.25,82.92
3020,2014-06-11,600519,154.75,153.94,155.38,153.21,10781,166086241.0,1.4,-0.56,-0.86,0.1,153.94,155.38,153.21,67.25
3021,2014-06-12,600519,154.07,152.63,154.07,152.12,11500,175855795.0,1.27,-0.85,-1.31,0.11,152.63,154.07,152.12,-46.83
3022,2014-06-13,600519,152.69,152.81,153.83,151.16,16970,259337717.0,1.75,0.12,0.18,0.16,152.81,153.83,151.16,-94.78
3023,2014-06-16,600519,152.9,154.42,154.78,152.4,16238,249568876.0,1.56,1.05,1.61,0.16,154.42,154.78,152.4,36.91
3024,2014-06-17,600519,154.3,153.19,154.3,152.2,16365,250297887.0,1.36,-0.8,-1.23,0.16,153.19,154.3,152.2,-24.35
3025,2014-06-18,600519,153.8,153.58,154.45,153.4,14025,215965707.0,0.69,0.25,0.39,0.14,153.58,154.45,153.4,38.09
3026,2014-06-19,600519,153.56,152.73,154.2,152.5,11551,176868338.0,1.11,-0.55,-0.85,0.11,152.73,154.2,152.5,-25.18
3027,2014-06-20,600519,152.7,153.18,153.6,152.32,12019,183993516.0,0.84,0.29,0.45,0.12,153.18,153.6,152.32,-33.07
3028,2014-06-23,600519,153.5,156.31,156.38,153.36,28984,449611776.0,1.97,2.04,3.13,0.28,156.31,156.38,153.36,184.98
3029,2014-06-24,600519,156.62,163.57,163.8,156.55,38533,621636112.0,4.64,4.64,7.26,0.37,163.57,163.8,156.55,384.68
3030,2014-06-25,600519,145.33,142.23,145.33,141.5,38171,546556384.0,2.34,-13.05,-21.34,0.33,142.23,145.33,141.5,-380.82
3031,2014-06-26,600519,142.23,141.64,142.98,141.41,36349,515915136.0,1.1,-0.41,-0.59,0.32,141.64,142.98,141.41,-245.03
3032,2014-06-27,600519,141.42,140.38,141.42,139.22,26478,371027136.0,1.55,-0.89,-1.26,0.23,140.38,141.42,139.22,-178.4
3033,2014-06-30,600519,141.18,141.98,142.89,140.4,24400,345879984.0,1.77,1.14,1.6,0.21,141.98,142.89,140.4,-116.99
3034,2014-07-01,600519,142.59,141.77,142.59,140.8,11947,168987424.0,1.26,-0.15,-0.21,0.1,141.77,142.59,140.8,-93.9
3035,2014-07-02,600519,142.03,142.08,142.35,141.0,12068,171127803.0,0.95,0.22,0.31,0.11,142.08,142.35,141.0,-77.42
3036,2014-07-03,600519,142.21,143.26,143.4,141.4,19332,275808352.0,1.41,0.83,1.18,0.17,143.26,143.4,141.4,-58.61
3037,2014-07-04,600519,143.4,143.32,144.18,142.72,15403,220860905.0,1.02,0.04,0.06,0.13,143.32,144.18,142.72,-44.46
3038,2014-07-07,600519,142.8,144.16,144.28,142.21,22880,327900736.0,1.44,0.59,0.84,0.2,144.16,144.28,142.21,-37.48
3039,2014-07-08,600519,144.1,142.18,144.17,141.02,21092,299615520.0,2.19,-1.37,-1.98,0.18,142.18,144.17,141.02,-44.47
3040,2014-07-09,600519,142.0,141.24,142.87,141.02,14329,203120918.0,1.3,-0.66,-0.94,0.13,141.24,142.87,141.02,-49.52
